Ano,Trimestre,Mês,Dia,DIVIDA_ATUAL,ID_CONTA,NU_DIAS_ATRASO,Questão 2 - Base 2.QTD_PARCELAMENTO_12M,Questão 2 - Base 2.QTD_PARCELAMENTO_3M,Questão 2 - Base 2.QTD_PARCELAMENTO_6M,Questão 2 - Base 3.LIMITE,Questão 2 - Base 5.QTD_ACIONAMENTO_1M,Questão 2 - Base 5.QTD_ACIONAMENTO_10D,Questão 2 - Base 5.QTD_ACIONAMENTO_3M,Questão 2 - Base 5.QTD_ACIONAMENTO_6M,Questão 2 - Base 5.QTD_CP_10D,Questão 2 - Base 5.QTD_CP_1M,Questão 2 - Base 5.QTD_CP_3M,Questão 2 - Base 5.QTD_CP_6M,Questão 2 - Base 5.QTD_CPC_10D,Questão 2 - Base 5.QTD_CPC_1M,Questão 2 - Base 5.QTD_CPC_3M,Questão 2 - Base 5.QTD_CPC_6M,RESPOSTA,RESPOSTA - Copiar,VALOR_CRELIQ
2019,Trim 1,março,20,498.9,1492090,243,0,0,0,346,32,15,96,111,0,0,0,1,0,0,1,1,0,0,350.34
2019,Trim 1,março,20,533.84,1492205,219,0,0,0,562,26,10,126,189,0,0,1,1,0,0,0,0,0,0,392.76
2019,Trim 1,março,20,522.35,1492472,188,0,0,0,225,24,12,75,95,0,0,2,2,0,0,0,0,0,0,408.16
2019,Trim 1,março,20,293.4,1492532,198,0,0,0,667,26,19,77,299,0,0,0,9,0,0,0,0,0,0,224.85
2019,Trim 1,março,20,306.15,1492950,193,0,0,0,225,21,21,35,253,0,0,0,0,0,0,0,0,0,0,236.91
2019,Trim 1,março,20,493.22,1493002,219,0,0,0,674,28,9,114,160,1,3,5,6,0,0,0,0,0,0,362.89
2019,Trim 1,março,20,373.94,1493252,188,0,0,0,555,28,21,94,344,3,4,7,8,0,0,1,4,0,0,292.2
2019,Trim 1,março,20,6989.92,1493578,1584,0,0,0,2888,180,20,412,1576,0,12,36,100,0,0,4,8,0,0,5346.4
2019,Trim 1,março,20,528.07,1493612,219,0,0,0,169,30,12,151,187,0,0,4,7,0,0,0,1,0,0,388.52
2019,Trim 1,março,20,301.65,1494106,198,0,0,0,341,31,7,87,167,0,1,3,8,0,0,0,0,0,0,231.18
2019,Trim 1,março,20,384.39,1494605,224,0,0,0,532,25,11,102,174,0,0,0,0,0,0,0,0,0,0,280.08
2019,Trim 1,março,20,380.16,1494886,193,0,0,0,225,25,6,123,157,1,1,1,1,0,0,0,0,0,0,294.18
2019,Trim 1,março,20,392.76,1494895,224,0,0,0,281,22,10,79,134,0,0,0,0,0,0,0,0,0,0,286.18
2019,Trim 1,março,20,406.17,1495012,219,0,0,0,225,29,12,92,137,0,1,2,3,0,0,1,2,0,0,298.83
2019,Trim 1,março,20,317.31,1495419,224,0,0,0,1416,23,11,196,394,0,0,0,0,0,0,0,0,0,0,231.2
2019,Trim 1,março,20,320.74,1495628,193,0,0,0,674,38,12,132,598,0,0,0,0,0,0,0,0,0,0,248.2
2019,Trim 1,março,20,332.96,1495653,235,0,0,0,225,10,10,70,132,1,1,1,1,0,0,0,0,1,1,237.47
2019,Trim 1,março,20,491.63,1495790,229,0,0,0,337,30,18,99,99,2,3,3,3,0,0,1,1,0,0,354.75
2019,Trim 1,março,20,396.03,1495851,250,0,0,0,475,0,0,33,55,0,0,3,4,0,0,1,1,0,0,274.35
2019,Trim 1,março,20,293.11,1495924,200,0,0,0,404,33,7,70,83,0,2,8,8,0,0,1,1,0,0,223.76
2019,Trim 1,março,20,471.78,1495951,193,0,0,0,169,19,19,64,277,0,0,0,0,0,0,0,0,0,0,365.08
2019,Trim 1,março,20,4679.44,1496006,1832,0,0,0,3848,96,68,208,404,0,0,0,20,0,0,0,12,0,0,3376.64
2019,Trim 1,março,20,498.82,1496029,219,0,0,0,536,29,12,131,179,0,0,1,1,0,0,0,1,0,0,367
2019,Trim 1,março,20,477.27,1496569,260,0,0,0,386,35,20,46,167,0,0,0,12,0,0,1,1,0,0,324.27
2019,Trim 1,março,20,222.91,1496577,224,0,0,0,569,23,12,80,210,0,0,0,0,0,0,0,0,0,0,162.42
2019,Trim 1,março,20,272.85,1496792,235,0,0,0,281,24,14,60,113,0,0,3,6,0,0,1,1,0,0,194.61
2019,Trim 1,março,20,405.08,1496827,193,0,0,0,169,36,15,69,529,0,2,5,11,0,0,0,0,0,0,313.47
2019,Trim 1,março,20,5967.04,1496941,1544,0,0,0,2248,188,88,316,780,4,4,8,12,0,0,4,28,0,0,4617.52
2019,Trim 1,março,20,555.21,1497038,219,0,0,0,427,21,14,79,216,1,1,1,5,0,0,1,3,0,0,408.49
2019,Trim 1,março,20,292.34,1497579,193,0,0,0,225,37,16,114,395,1,3,6,12,0,0,0,0,0,0,226.22
2019,Trim 1,março,20,399.1,1497729,224,0,0,0,540,27,11,97,214,0,0,0,0,0,0,0,0,0,0,290.8
2019,Trim 1,março,20,396.57,1497794,224,0,0,0,770,25,10,101,170,0,0,0,0,0,0,0,0,0,0,288.96
2019,Trim 1,março,20,477.8,1498568,193,0,0,0,381,39,14,152,260,0,0,0,0,0,0,0,0,0,0,369.74
2019,Trim 1,março,20,382.61,1498647,217,0,0,0,418,12,10,99,265,0,0,0,0,0,0,2,2,0,0,282.6
2019,Trim 1,março,20,794.01,1498852,188,0,0,0,641,8,8,44,573,0,0,1,1,0,0,1,1,0,0,619.24
2019,Trim 1,março,20,323.78,1499004,193,0,0,0,551,19,19,44,255,1,1,1,1,0,0,0,0,0,0,250.55
2019,Trim 1,março,20,389.93,1499028,224,0,0,0,618,23,6,87,192,0,0,2,3,0,0,0,0,0,0,284.11
2019,Trim 1,março,20,317.96,1499076,212,0,0,0,339,34,14,89,270,0,0,7,8,0,0,0,0,0,0,237.13
2019,Trim 1,março,20,441.42,1499079,193,0,0,0,281,17,17,59,487,0,0,0,0,0,0,0,0,0,0,341.58
2019,Trim 1,março,20,515.35,1499424,224,0,0,0,281,28,10,81,170,0,3,11,14,0,0,0,2,0,0,375.49
2019,Trim 1,março,20,387.63,1499675,217,0,0,0,225,27,15,71,125,0,0,1,2,0,0,2,4,0,0,286.3
2019,Trim 1,março,20,259.42,1500017,186,0,0,0,281,3,3,32,147,0,0,0,3,0,0,0,0,0,0,203.49
2019,Trim 1,março,20,266.75,1500490,186,0,0,0,281,18,12,90,464,0,0,0,0,0,0,0,0,0,0,209.25
2019,Trim 1,março,20,330.83,1500739,193,1,1,1,337,26,19,41,153,0,0,0,7,0,0,3,7,0,0,256.01
2019,Trim 1,março,20,279.48,1501107,255,0,0,0,225,6,0,51,92,0,0,0,1,0,0,0,0,0,0,191.74
2019,Trim 1,março,20,467.85,1501211,193,0,0,0,281,43,20,65,812,0,1,1,1,0,0,1,1,0,0,362.04
2019,Trim 1,março,20,216.82,1502599,255,0,0,0,225,24,11,45,201,0,0,0,1,0,0,1,1,0,0,148.75
2019,Trim 1,março,20,357.73,1502840,193,0,0,0,225,16,16,54,190,2,2,3,7,0,0,0,1,0,0,276.83
2019,Trim 1,março,20,422.42,1503214,193,0,0,0,337,23,23,69,242,0,0,0,0,0,0,0,0,0,0,326.89
2019,Trim 1,março,20,281.64,1503597,204,0,0,0,337,28,6,87,623,0,0,2,8,0,0,1,1,0,0,213.34
2019,Trim 1,março,20,323.93,1503636,224,0,0,0,292,24,10,87,256,0,2,3,3,0,0,0,1,0,0,236.02
2019,Trim 1,março,20,654.47,1503685,193,0,0,0,281,31,20,94,140,0,0,0,6,0,0,0,2,0,0,506.46
2019,Trim 1,março,20,392.04,1503860,217,0,0,0,225,17,3,113,267,2,3,4,19,0,0,1,3,0,0,289.56
2019,Trim 1,março,20,627.16,1503892,193,0,0,0,309,51,19,88,294,0,1,1,9,0,0,1,2,0,0,485.33
2019,Trim 1,março,20,470.11,1504782,193,0,0,0,809,34,12,79,219,0,0,6,18,0,0,0,0,0,0,363.8
2019,Trim 1,março,20,414.24,1505571,204,0,0,0,281,29,9,62,90,0,0,1,1,0,0,0,0,0,0,313.78
2019,Trim 1,março,20,296.46,1505842,224,0,0,0,380,27,8,97,151,0,0,0,0,0,1,1,1,0,0,216.01
2019,Trim 1,março,20,332.81,1506013,186,0,0,0,536,37,15,182,315,0,0,0,0,0,0,0,0,0,0,261.07
2019,Trim 1,março,20,699.8,1506114,219,0,0,0,855,41,20,131,193,0,0,0,0,0,0,0,0,0,0,514.87
2019,Trim 1,março,20,484.65,1506372,193,1,1,1,169,31,8,102,406,1,3,5,8,0,0,0,0,0,0,375.04
2019,Trim 1,março,20,456.81,1506529,209,0,0,0,438,5,0,96,499,0,0,0,0,0,0,0,0,0,0,342.69
2019,Trim 1,março,20,335.54,1507301,224,0,0,0,281,28,9,98,148,0,0,0,0,0,0,0,0,0,0,244.48
2019,Trim 1,março,20,433.82,1508475,193,0,0,0,281,26,22,36,143,3,3,4,5,0,0,2,2,0,0,335.71
2019,Trim 1,março,20,357.44,1508518,204,0,0,0,841,9,9,89,399,0,0,0,0,0,0,1,1,1,1,270.75
2019,Trim 1,março,20,264.08,1508542,219,0,0,0,281,23,9,116,145,0,0,0,3,0,0,0,6,0,0,194.29
2019,Trim 1,março,20,420.69,1509508,186,0,0,0,431,32,11,146,399,0,0,0,3,0,0,0,0,0,0,330
2019,Trim 1,março,20,391.26,1509594,219,0,0,0,375,7,5,69,117,0,0,8,11,0,0,4,5,0,0,287.87
2019,Trim 1,março,20,529.64,1510082,186,0,0,0,522,37,13,138,508,1,1,2,2,0,0,0,0,0,0,415.47
2019,Trim 1,março,20,312.06,1510371,198,0,0,0,630,44,25,53,330,0,0,0,1,0,0,1,1,0,0,239.15
2019,Trim 1,março,20,273.89,1511504,224,0,0,0,225,22,12,65,87,0,0,4,5,0,0,1,1,0,0,199.56
2019,Trim 1,março,20,451.47,1512382,224,0,0,0,449,28,11,91,126,0,0,3,4,0,0,1,1,0,0,328.96
2019,Trim 1,março,20,356.71,1512712,193,0,0,0,337,31,11,99,241,1,3,9,13,0,0,0,0,0,0,276.03
2019,Trim 1,março,20,5537.36,1513893,1544,0,0,0,2248,180,148,560,1088,0,0,12,56,0,0,4,16,0,0,4285.04
2019,Trim 1,março,20,248,1514287,198,0,0,0,281,37,18,128,172,0,0,0,0,0,0,0,0,0,0,190.06
2019,Trim 1,março,20,264.51,1514655,193,0,0,0,225,21,21,64,783,1,1,1,1,0,0,0,0,0,0,204.69
2019,Trim 1,março,20,496.28,1519674,193,0,0,0,300,24,17,56,547,1,1,2,2,0,0,1,1,0,0,384.04
2019,Trim 1,março,20,330.42,1519764,224,0,0,0,281,30,18,43,44,0,1,1,1,0,0,3,4,0,0,240.75
2019,Trim 1,março,20,367.45,1520513,193,0,0,0,315,29,29,80,516,3,3,3,4,0,0,0,0,0,0,284.35
2019,Trim 1,março,20,328.49,1520670,186,0,0,0,337,32,10,75,81,0,1,3,3,0,0,1,1,0,0,257.69
2019,Trim 1,março,20,492.18,1521089,224,0,0,0,401,26,9,57,88,0,0,1,2,0,0,1,2,0,0,358.62
2019,Trim 1,março,20,304.22,1522139,193,0,0,0,449,28,10,122,218,0,0,0,3,0,0,0,1,0,0,235.43
2019,Trim 1,março,20,369.18,1523137,193,0,0,0,451,25,17,58,463,0,0,1,9,0,0,0,0,0,0,285.69
2019,Trim 1,março,20,312.94,1528854,193,0,0,0,281,5,5,5,310,0,0,0,3,0,0,0,1,0,0,242.17
2019,Trim 1,março,20,326.53,1538474,193,0,0,0,337,43,19,93,217,0,0,0,1,0,0,0,0,0,0,252.69
2019,Trim 1,março,20,1940.21,157337,531,1,1,1,2021,4,2,27,27,0,0,0,0,0,0,0,0,0,0,777.22
2019,Trim 1,março,20,4270.64,159667,2632,0,0,0,12552,8,8,44,156,0,0,0,28,0,0,0,20,0,0,2537.6
2019,Trim 1,março,20,4478.48,160360,2632,0,0,0,19072,44,0,1056,1720,0,4,12,24,0,0,0,0,0,0,2661.12
2019,Trim 1,março,20,428.2,162310,334,0,0,0,270,0,0,0,10,0,0,0,0,0,0,0,0,0,0,251.98
2019,Trim 1,março,20,6441.6,163808,2184,0,0,0,9216,172,84,852,1616,0,0,0,0,0,0,0,0,0,0,4267.44
2019,Trim 1,março,20,104836.16,168911,1984,0,0,0,30720,64,12,452,924,0,0,0,0,0,0,0,0,0,0,72765.84
2019,Trim 1,março,20,645.35,172511,319,1,0,1,2322,20,1,71,155,0,0,1,7,0,0,0,2,0,0,390.99
2019,Trim 1,março,20,7596.4,179221,3000,0,0,0,7296,0,0,84,652,0,0,4,12,0,0,0,0,0,0,4128
2019,Trim 1,março,20,30129.84,181012,9720,0,0,0,19116,108,36,774,1332,9,9,54,81,0,9,9,9,0,0,16857.18
2019,Trim 1,março,20,28454.76,181316,7902,0,0,0,30222,162,18,468,774,0,0,0,0,0,0,0,0,0,0,13628.88
2019,Trim 1,março,20,458.98,181426,227,0,0,0,1130,32,14,144,161,0,0,0,0,0,0,0,0,1,1,332.48
2019,Trim 1,março,20,1007.43,187234,403,0,0,0,337,,,,,,,,,,,,,0,0,518.47
2019,Trim 1,março,20,155922.84,188132,10881,0,0,0,20034,261,126,450,819,0,18,45,72,0,0,0,0,0,0,80090.1
2019,Trim 1,março,20,5811.2,191643,3224,0,0,0,4096,40,4,492,828,0,0,0,0,0,0,0,0,0,0,2990.72
2019,Trim 1,março,20,3914.8,192894,2472,0,0,0,2696,80,36,392,1076,0,4,8,16,0,0,0,4,0,0,2418.32
2019,Trim 1,março,20,9295.44,192959,3472,0,0,0,22168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4495.68
2019,Trim 1,março,20,337.39,194499,474,0,0,0,499,2,1,3,8,0,0,0,0,0,0,0,0,0,0,151.27
2019,Trim 1,março,20,1927.7,196203,521,1,1,1,928,7,3,24,41,0,0,1,2,0,0,0,0,0,0,788.89
2019,Trim 1,março,20,30830.09,196376,526,0,0,0,4557,6,1,27,47,0,0,0,2,0,0,0,0,0,0,12470.69
2019,Trim 1,março,20,73338.48,204608,8478,0,0,0,71712,198,36,3123,6390,0,0,27,72,0,0,0,9,0,0,44778.96
2019,Trim 1,março,20,20356.32,207977,2144,24,8,16,17664,56,28,208,576,0,0,0,4,0,0,0,0,0,0,13590.8
2019,Trim 1,março,20,22025.99,208294,403,0,0,0,3063,6,3,24,46,0,0,2,5,0,0,0,0,1,1,11313.71
2019,Trim 1,março,20,457.3,211389,384,3,2,3,1804,1,1,4,4,0,0,0,0,0,0,0,0,0,0,244.2
2019,Trim 1,março,20,6631.76,234857,3720,0,0,0,3096,24,8,40,68,0,0,0,0,0,0,0,0,0,0,3025.76
2019,Trim 1,março,20,1453.29,236203,500,0,0,0,461,,,,,,,,,,,,,1,1,619.51
2019,Trim 1,março,20,4098.48,236824,1376,12,0,4,5160,24,12,72,92,0,0,0,0,0,0,0,0,0,0,2365.4
2019,Trim 1,março,20,6287.84,243166,2064,0,0,0,1800,980,372,2324,4132,8,8,24,36,0,0,8,24,0,0,4288.72
2019,Trim 1,março,20,4172.4,249861,2712,0,0,0,11856,16,4,108,144,0,0,0,0,0,0,0,0,0,0,2431.52
2019,Trim 1,março,20,41834,253123,3512,0,0,0,11424,116,28,276,764,0,0,0,0,0,0,8,16,0,0,20036.96
2019,Trim 1,março,20,667.25,269920,388,0,0,0,720,2,1,8,10,0,0,0,0,0,0,0,0,0,0,353.55
2019,Trim 1,março,20,54564.12,273466,6750,54,18,36,17370,243,27,468,855,0,0,9,9,0,0,0,0,0,0,29593.44
2019,Trim 1,março,20,5455.84,275103,2672,8,0,0,7360,40,0,764,1120,0,0,0,0,0,0,0,0,0,0,3210.48
2019,Trim 1,março,20,16039.68,280232,2064,0,0,0,9496,96,24,304,432,0,4,8,8,0,0,4,16,0,0,10918.8
2019,Trim 1,março,20,447.46,284404,360,0,0,0,876,2,1,23,48,0,0,1,1,0,0,0,0,1,1,250.35
2019,Trim 1,março,20,58006.26,285208,8370,0,0,0,21636,171,45,450,828,0,0,0,0,0,0,0,0,0,0,26414.64
2019,Trim 1,março,20,152331.03,286395,8613,0,0,0,91017,351,108,3429,4653,9,9,9,18,0,0,0,0,0,0,92111.58
2019,Trim 1,março,20,84763.53,287687,10125,0,0,0,47034,216,36,1071,1566,0,0,0,0,0,0,0,0,0,0,45972.63
2019,Trim 1,março,20,133316.82,288194,9288,0,0,0,89127,243,72,702,1512,0,9,36,36,0,0,9,9,0,0,76793.13
2019,Trim 1,março,20,4478.48,288578,1528,8,8,8,9448,520,128,932,1684,0,0,0,4,0,0,4,20,0,0,3479.12
2019,Trim 1,março,20,5904.08,289203,3680,0,0,0,2336,20,4,672,1336,0,0,16,56,0,0,20,48,0,0,2720.08
2019,Trim 1,março,20,360093.33,292322,10611,54,27,27,121851,504,135,1134,1701,18,27,72,99,0,0,9,18,0,0,188590.41
2019,Trim 1,março,20,15572.96,292939,2392,0,0,0,6568,52,8,172,468,0,8,20,40,0,4,4,12,0,0,9789.68
2019,Trim 1,março,20,549.54,293247,248,1,1,1,562,14,0,73,75,0,0,0,0,0,0,0,0,0,0,382.17
2019,Trim 1,março,20,17857.08,294068,6282,0,0,0,8892,171,36,468,738,0,0,0,0,0,0,0,0,0,0,10206.36
2019,Trim 1,março,20,62092.44,294103,10881,27,27,27,42174,117,27,1296,2304,0,0,0,0,0,0,0,0,0,0,31894.02
2019,Trim 1,março,20,2691.48,294223,1612,0,0,0,3324,12,4,28,68,0,0,0,0,0,0,0,0,0,0,1385.16
2019,Trim 1,março,20,12653.04,295525,1880,4,4,4,1576,,,,,,,,,,,,,0,0,5706.2
2019,Trim 1,março,20,726.64,296449,434,2,1,2,1373,2,1,3,18,0,0,0,3,0,0,0,0,0,0,352.11
2019,Trim 1,março,20,13941.76,296949,2392,0,0,0,12016,72,8,220,644,0,8,16,24,0,0,0,0,0,0,8764.24
2019,Trim 1,março,20,99825.04,297838,3472,16,8,16,44944,48,0,128,248,0,0,0,4,0,0,0,0,0,0,48279.2
2019,Trim 1,março,20,18090.32,298678,1776,0,0,0,6104,76,20,456,1100,0,0,8,20,0,0,0,0,0,0,13206.72
2019,Trim 1,março,20,3222.48,302186,1648,0,0,0,6416,8,4,28,56,0,0,0,0,0,0,0,0,0,0,1629.72
2019,Trim 1,março,20,8612.56,302706,1488,16,16,16,10096,140,0,392,1028,0,0,0,0,0,4,8,24,0,0,6742.96
2019,Trim 1,março,20,35903.44,302991,2632,32,8,16,15312,76,12,236,448,0,0,0,4,0,0,0,0,0,0,21292.48
2019,Trim 1,março,20,2139.96,303849,1552,0,0,0,4500,8,4,32,88,0,0,0,0,0,0,0,0,0,0,1133.88
2019,Trim 1,março,20,25622,303906,1848,16,16,16,13192,176,28,820,1916,0,0,4,8,0,0,0,0,0,0,18381.04
2019,Trim 1,março,20,25418.64,304333,3472,0,0,0,13248,64,8,244,1024,0,4,8,16,0,0,0,0,0,0,12293.36
2019,Trim 1,março,20,3370.79,305236,495,0,0,0,1052,8,1,22,62,0,2,3,4,0,0,2,2,0,0,1448.09
2019,Trim 1,março,20,1003.92,305514,334,0,0,0,328,27,0,45,54,0,0,0,0,0,0,0,1,0,0,590.76
2019,Trim 1,março,20,362.52,306772,238,1,1,1,337,24,8,127,129,0,0,1,1,0,0,2,2,0,0,257.06
2019,Trim 1,março,20,6260.43,308118,531,0,0,0,5618,3,1,26,30,0,0,0,0,0,0,0,0,0,0,2507.85
2019,Trim 1,março,20,5381.6,308618,2584,0,0,0,2696,60,12,184,312,0,4,4,4,0,0,0,0,0,0,3235.2
2019,Trim 1,março,20,9910.4,309525,3640,0,0,0,25976,16,12,52,80,0,0,0,0,0,0,0,0,0,0,4610.4
2019,Trim 1,março,20,11820.56,309711,3352,0,0,0,15192,16,4,96,156,0,0,0,0,0,0,0,0,0,0,5897.36
2019,Trim 1,março,20,721.12,311822,393,1,1,1,351,1,0,2,9,0,0,1,2,0,0,0,0,0,0,378.4
2019,Trim 1,março,20,400.66,312038,227,2,0,0,2233,8,0,77,103,0,0,0,0,0,1,1,1,0,0,290.24
2019,Trim 1,março,20,37951.2,313077,10125,0,0,0,56781,225,36,657,1053,0,9,45,72,9,9,9,18,0,0,20583.18
2019,Trim 1,março,20,34913.52,313743,5922,18,18,18,17514,135,45,333,603,0,0,9,9,0,0,0,0,0,0,20705.4
2019,Trim 1,março,20,789.08,314816,353,1,0,0,807,0,0,0,21,0,0,0,0,0,0,0,1,0,0,447.52
2019,Trim 1,março,20,777.66,315438,480,0,0,0,861,2,0,2,39,0,0,0,0,0,0,0,0,0,0,344.63
2019,Trim 1,março,20,775.93,317148,319,1,1,1,2176,6,0,33,41,0,0,1,1,0,0,0,0,1,1,470.1
2019,Trim 1,março,20,661.28,317757,375,2,1,2,1876,5,4,5,5,0,0,0,0,0,0,0,0,0,0,359.35
2019,Trim 1,março,20,695.03,324553,319,2,1,1,1593,29,8,68,104,0,0,1,4,0,0,0,0,0,0,421.09
2019,Trim 1,março,20,46624.68,326882,10611,27,0,27,33129,225,54,2052,2925,0,0,0,0,0,0,0,0,0,0,24418.53
2019,Trim 1,março,20,7929.6,327782,3600,0,0,0,3024,12,4,40,116,0,0,0,8,0,0,0,0,0,0,3724.96
2019,Trim 1,março,20,16445.36,328123,3512,0,0,0,6096,56,4,184,504,0,0,16,64,0,0,0,4,0,0,7876.8
2019,Trim 1,março,20,5583.4,328713,1756,8,4,8,2184,20,4,104,204,0,0,0,0,0,0,0,0,0,0,2679.48
2019,Trim 1,março,20,445.24,329325,238,0,0,0,1699,26,9,75,100,0,0,0,0,0,0,0,0,0,0,315.71
2019,Trim 1,março,20,24168.6,330141,6750,0,0,0,65682,63,9,243,513,0,0,0,0,0,0,0,0,0,0,13133.52
2019,Trim 1,março,20,22112.8,330762,3104,16,0,16,8992,216,24,400,668,4,20,28,48,0,0,4,4,0,0,11694.08
2019,Trim 1,março,20,18208.69,331845,500,0,0,0,5618,7,2,34,42,0,0,3,3,0,0,0,0,0,0,7746.87
2019,Trim 1,março,20,494.87,332327,470,0,0,0,169,2,1,3,12,0,0,0,0,0,0,0,0,0,0,223.61
2019,Trim 1,março,20,19970.64,332466,2880,16,16,16,9464,28,16,44,160,0,0,0,0,0,0,0,0,0,0,11151.44
2019,Trim 1,março,20,514.07,334109,186,0,0,0,225,28,10,112,114,0,0,1,1,0,0,0,0,0,0,403.26
2019,Trim 1,março,20,2277.79,335985,511,0,0,0,444,7,1,37,50,0,0,3,4,0,0,0,0,0,0,948.6
2019,Trim 1,março,20,3240.11,336207,526,0,0,0,876,1,1,3,3,0,0,0,0,0,0,0,0,0,0,1310.62
2019,Trim 1,março,20,22648.9,336527,531,1,1,1,10321,,,,,,,,,,,,,0,0,9072.88
2019,Trim 1,março,20,608.02,336559,393,0,0,0,527,3,1,4,19,0,0,0,0,0,0,0,0,0,0,319.06
2019,Trim 1,março,20,6852.08,336692,3104,0,0,0,2160,0,0,24,72,0,0,0,0,0,0,0,0,0,0,3630.64
2019,Trim 1,março,20,235.94,336899,217,0,0,0,1878,22,11,69,94,0,1,3,8,0,0,1,1,0,0,174.27
2019,Trim 1,março,20,786.25,337026,526,1,0,1,292,1,1,2,38,0,0,0,2,0,0,0,0,0,0,318.65
2019,Trim 1,março,20,1381,338183,526,2,2,2,1163,1,0,2,10,0,0,0,0,0,0,0,0,0,0,559.7
2019,Trim 1,março,20,886.18,339673,504,0,0,0,640,1,0,2,9,0,0,0,1,0,0,0,0,0,0,374.83
2019,Trim 1,março,20,4256.32,341139,2752,0,0,0,5728,180,24,1172,1524,0,0,4,36,0,0,0,4,0,0,2456.56
2019,Trim 1,março,20,551.33,344378,299,2,1,2,1775,9,0,33,103,0,0,3,5,0,1,1,3,0,0,347.26
2019,Trim 1,março,20,1300.2,344388,408,0,0,0,1629,4,2,25,72,0,0,1,1,0,0,0,0,0,0,662.69
2019,Trim 1,março,20,31536.72,344822,7254,0,0,0,18954,117,27,315,441,0,0,0,0,0,0,0,0,0,0,16198.92
2019,Trim 1,março,20,194315.04,346787,3760,0,0,0,44944,72,36,128,256,0,0,0,0,0,0,0,0,0,0,87631.36
2019,Trim 1,março,20,9299.04,348604,3072,0,0,0,5280,40,16,604,888,0,0,0,0,0,0,0,0,0,0,4965.68
2019,Trim 1,março,20,38862.96,349337,2264,8,8,8,18928,60,24,168,280,0,0,0,0,0,0,0,0,0,0,25201.6
2019,Trim 1,março,20,108777.06,349904,10881,27,27,27,23112,225,27,558,882,0,0,18,36,0,0,0,0,0,0,55873.53
2019,Trim 1,março,20,7436.16,351336,3720,0,0,0,6080,20,8,60,280,0,0,0,8,0,0,0,0,0,0,3392.8
2019,Trim 1,março,20,5127.72,352396,1756,0,0,0,5540,12,8,88,124,0,0,0,0,0,0,0,0,0,0,2460.76
2019,Trim 1,março,20,12270.32,353844,3720,8,8,8,3648,92,0,1520,2104,0,0,32,64,0,0,0,0,0,0,5598.48
2019,Trim 1,março,20,681.03,355831,212,1,0,1,372,39,15,150,170,0,0,0,0,0,0,0,0,0,0,507.92
2019,Trim 1,março,20,118403.44,355879,1656,0,0,0,89176,160,8,664,2012,0,0,4,24,0,0,0,8,0,0,88994.96
2019,Trim 1,março,20,26403.12,356621,3224,24,8,24,13760,72,20,212,336,0,8,16,20,0,0,0,0,0,0,13562.08
2019,Trim 1,março,20,67093.84,358859,2024,16,8,16,44944,76,16,236,500,4,4,8,20,0,0,4,16,0,0,46119.2
2019,Trim 1,março,20,1076.42,358916,370,1,1,1,456,5,1,32,54,0,0,1,4,0,0,0,0,0,0,590.65
2019,Trim 1,março,20,14565.68,359761,2432,16,8,8,8216,68,16,172,920,0,0,8,12,0,0,0,0,0,0,9067.92
2019,Trim 1,março,20,529.67,360089,495,0,0,0,931,3,0,4,4,0,0,0,0,0,0,0,0,0,0,227.99
2019,Trim 1,março,20,809.74,363526,299,0,0,0,1173,39,15,140,229,0,0,0,0,0,0,0,0,0,0,510.02
2019,Trim 1,março,20,8878,363623,3720,0,0,0,2520,24,8,52,92,0,0,0,0,0,0,0,0,0,0,4050.72
2019,Trim 1,março,20,5392.56,363834,3296,0,0,0,5840,8,4,32,76,0,0,0,0,0,0,0,0,0,0,2727.2
2019,Trim 1,março,20,1834.83,364026,238,2,1,2,1357,6,2,70,111,0,0,0,0,0,0,1,1,0,0,1298.52
2019,Trim 1,março,20,742.55,364034,292,2,2,2,674,28,8,63,79,1,2,3,4,0,0,0,0,0,0,474.1
2019,Trim 1,março,20,44105.04,364464,10611,0,0,0,9855,144,45,1125,2583,0,0,45,81,0,0,0,0,0,0,23099.04
2019,Trim 1,março,20,45812.4,365175,1776,48,16,24,27448,92,56,312,720,4,4,32,36,0,4,4,4,0,0,33445.04
2019,Trim 1,março,20,34028.1,365303,9018,54,0,27,15768,315,54,3348,5445,0,0,0,0,0,0,0,9,0,0,20024.28
2019,Trim 1,março,20,703.13,366885,511,0,0,0,270,2,1,3,38,0,0,0,0,0,0,0,0,0,0,293.39
2019,Trim 1,março,20,7542.8,366982,2792,8,8,8,2160,52,4,780,1288,0,0,0,0,0,0,0,8,0,0,4311.2
2019,Trim 1,março,20,4667.67,369066,511,1,1,1,847,1,1,20,30,0,0,1,2,0,0,0,0,0,0,1943.88
2019,Trim 1,março,20,22927.52,369269,2064,16,0,8,11832,44,12,236,780,0,0,4,8,0,0,0,0,0,0,15607.76
2019,Trim 1,março,20,5094.63,369465,516,0,0,0,1125,8,2,28,188,0,0,0,0,0,0,0,0,0,0,2101.18
2019,Trim 1,março,20,349.65,370513,283,0,0,0,917,21,9,49,58,0,0,0,0,0,0,0,0,0,0,227.18
2019,Trim 1,março,20,6796.24,372644,3224,0,0,0,2160,76,8,432,1044,0,0,0,0,0,0,0,0,0,0,3497.68
